Dec 17, 2011$&;ابحث عن طرة.
Dec 17, 2011$&;اللي ثار عشان يطهر بلده من الحرامية لا يمكن يحرقها. واللي طول عمره يزق مخبرين وبلطجية وسط المتظاهرين مش بعيد يعمل اي حاجة. واللي مصمم ما يفهمش هو حر.
Dec 17, 2011$&;حرق المجمع العلمي المصري جريمة ونسبة هذا الفعل للثورة جريمة أخرى ولا أجد مصرياً واحداً يمكن أن يوافق على هذه الجريمة وأرجو أن يلقى المخططون والمنفذون والمسهلون لهذه الجريمة أشد العقاب.
Dec 17, 2011$&;تفتكروا الناس هاتطلع تهتف في جنازة الشهيد الشيخ عماد عفت من الازهر وتقول ايه: ها تقول.. سلمية سلمية والا ها تقول الانتخابات .. الانتخابات؟ .... لو الحكومة عايزة تهدي الجو كان طلع الجنزوري وقال كلام ثاني خالص لكن هما عايزين كده وقاصدين كده.. واحنا ما بنتعلمش.
Dec 17, 2011$&;نحتسب عند الله شهداء مجلس الوزراء ونحتسب الشهامة والانصاف.
Dec 17, 2011$&;لا تصغوا للإعلام الذي يردد أن الجيش استخدم العنف أمام مجلس الشعب. ما حدث أمام مجلس الوزراء يشير إلى أن هناك أطرافا لا تريد للتحسن الأمنى الذى كان قد بدأ يحدث خلال الايام الماضية أن يستمر. لم نستخدم أبدا ما يسمي بالعنف وكفانا قلب للحقائق والمتضرر من هذه الاحداث والاعتصامات هو المواطن والفلاح. قلت ومازلت أقول لن نواجه المظاهرات بالقوة ابدا. لم تستخدم قوات الجيش العنف ضد المتظاهرين وكل ما أذيع في وسائل الأعلام غير حقيقي وقلب للحقائق وسنعالج المصابين لأنهم مصريين هناك عناصر تحرك صبيان في سن 12 سنة وتدفعهم لإلقاء الطوب وتكسير مبني مجلس الشعب والثوار الحقيقين بريئون من هذه الأحداث ......... د. كمال الجنزوري رئيس الوزارء المصري الكلام ده زي ما يكون سمعته قبل كده.
Dec 17, 2011$&;أنا لا أؤيد الاعتصام لأسباب سياسية ... ولا أؤيد قتل المعتصمين لأسباب إنسانية أخلاقية دينية. ...... والدين والأخلاق والإنسانية عندي فوق السياسة.
Dec 17, 2011$&;أوسخ من فى مصر يقتل اطهر من فيها ؛؛ واغبى من فيها يؤيد ذلك. ........... باسم يوسف
Dec 17, 2011$&;اجتماع مجلس الوزراء فى مقره - غدا - الأحد، على فاتورة، دماء الشباب، هو جريمة تنتقص وربما تجهز على شرعية الحكومة الجديدة.. مهما اختلفنا أو اتفقنا حول موقف المعتصمين من حكومة الجنزورى، لكن الاعتداء على اعتصام سلمى بهذا العنف جريمة لا يمكن القبول بها - بعد الثورة - إذا كان لدينا مبدأ وموقف وثورة. ..... أيمن نور
Dec 17, 2011$&;حكاية صمويل آدامز. مع بداية الانتخابات والإقبال الشعبي الكبير عليها، قلت لا داعي للحكاية، ولكن أحداث الأمس دفعتني لاستكمال كتابتها ومن ثم نشرها. أعرف أن ردود الفعل تجاهها ستكون مختلفة... فالبعض سيعتبر صمويل آدامز أحد المناضلين الشرفاء لتحقيق الاستقلال لبلده، بينما سيراه آخرون انتهازياً مستغلاً خدع أعداءه البريطانيين واستغل سذاجة شعبه الأمريكان لتحقيق غرضه. وسواء كنا مع هذا الرأي أو ذاك، فقد كان هدفه نبيلاً وهو تحقيق الاستقلال الأمريكي وطرد الاستعمار البريطاني. صمويل آدامز (1722- 1803) هو أحد مفجري ثورة الاستقلال الأمريكية. كان شاباً عادياً ورث عن أبيه في بوسطن مصنعاً صغيراً، تخرج من جامعة هارفارد ودرس الآداب والقانون، وكان يعيش حياة شبه ميسورة، قبل أن يقع في هوى كتابات الفيلسوف الإنجليزي جون لوك، ويرتدي رداء المثقفين ذوي النظرات الشاردة والحماس المتقد ورفض القهر والطغيان. ترك مصنعه وتفرغ للكتابة وأصبح ممن يسمون الآن ناشطين سياسيين.. رغم أنه في هذا الوقت في أمريكا لم تكن هناك سياسية بالمعنى المعاصر يمكن أن ينشط أحد فيها. في هذا التوقيت كانت أمريكا مقسمة بين بريطانيا وفرنسا، وكانت بوسطن إحدى المستعمرات البريطانية من بين 13 مستعمرة أخرى، وكان الأمريكان سعداء بحياتهم ومكاسبهم ونمطهم في الحياة، وكذلك كانت بريطانيا التي كانت تتدخل قليلاً في الشأن الأمريكي التي كانت مجرد مستعمرات بعيدة هادئة لا وزن لها ولا تأثير، وكان كل هم بريطانيا وتركيزها على مستعمراتها الكبيرة في الشرق خاصة في الهند. ظل آدامز يكتب في صحف صغيرة عن الحرية والاستقلال ولكن معظم أصدقائه كانوا يعتبرونه مجنوناً. وكانوا يعتبرون أن دعوته هذه دعوة للفوضى وللدمار... فخروج الإنجليز من أمريكا مستحيل، وإذا خرجوا فمن يدافع عنا؟ ومن يصدر بضائعنا؟ ومن يشتري لنا ما نحتاجه من شاي وويسكي معتق و يوفر لنا مباهج أوروبا البعيدة. في أواخر عام 1765 أصدرت بريطانيا ما عرف باسم قانون "الدمغة"، والذي ألزمت به المستعمرات أن تشتري طابع دمغة عليه شعار التاج البريطاني وتضعه على جميع بضائعها. ورغم أن الطابع كان بمبلغ زهيد ولم يكن ذا تأثير يذكر لا على البائع ولا المستهلك، إلا أن صمويل انتهز هذه الفرصة الذهبية وبدأ يكتب عدة مقالات نارية يطالب فيها بعدم شراء هذه الطابع لأن فيه إهانة للأمريكان كما أنه يمثل نوعاً من الضرائب المقنعة، وقال لهم، بأي حق يسن البريطانيون قانون ضرائب يمسنا نحن الأمريكان. كان أسلوب صمويل آدامز جذاباً وحججه منطقية، ونجح مع الوقت في جمع المزيد من المؤيدين. بل تحمس بعض الشباب وأنشأوا جماعة اسمها (أبناء الحرية) من أبناء الطبقة العاملة المستضعفة الذين يعتبرهم الناس مجرد حثالة ورعاع... وبدأوا في تنظيم مظاهرات في شوارع بوسطن يرددون هتافات آدامز الساخنة ومنها: (الحرية، الملكية، لا للدمغة). وقاموا بإحراق دمى لشخصيات سياسية رحبت بالقانون وأيدته... ونجحت حركته في كسب المزيد من الأنصار والتعاطف، حتى أنه عندما دعا لإضراب شامل عن العمل يوم إصدار القانون استجاب له معظم أهل المدينة... وشهدت المقاطعة نجاحاً هائلاً عوضته عن سنوات طويلة من الإحباط بعد كتابة مقالات لا يقرؤها أحد. ويبدو أنه من حينها عرف الطريق إلى تحقيق ما يريد من أفكار طموحة ومجنونة. وصلت أخبار الاضطرابات في بوسطن وغيرها إلى البرلمان البريطاني، ونجح صمويل في إرسال نسخ من مقالاته إلى أعضاء في البرلمان فاكتسب عدداً من المتعاطفين ، وفي إبريل من عام 1766 أي بعد شهور قليلة من إصدار القانون قرر الملك جورج الثالث إلغاءه بعد أن طفح به الكيل ووجد أن العائد من هذه الدمغة لو طبقت لا يساوي القلق الذي تنشره الاضطرابات ليس في أمريكا وحدها ولكن في باقي المستعمرات. تحايل البريطانيون وحاولوا استبدال قانون الدمغة بمجموعة أخرى من الضرائب غير المباشرة التي عرفت باسم (نظام تاونسند). وكان صمويل قد عرف طريقه... وبغض النظر عن خطورة أو أهمية أو أثر ما يصدر من البريطانيين كان صمويل يعرف كيف يجعل منه قضية رأي عام، ويثير باسمه السخط الشعبي، وعن طريق الشباب العاطلين في (أبناء الحرية) كانت تكتمل الصورة ببعض أعمال العنف المدروسة التي لا تحدث أذى ولكن تحدث ضجة وصخباً. واصل صمويل وشباب أبناء الحرية خطتهم من أجل "رفع حدة التوتر" واستفزاز الجنود البريطانيين لإخراجهم عن شعورهم.. ونظم حملة من أهالى ماساتشوستس لمقاطعة الجنود فلا يبيعون لهم ولا يؤجرونهم ولا يقدمون لهم خدمات، حتى العاهرات شاركت في هذه الحملة... وكان هذا له تأثير مدمر على معنويات جنود الاستعمار ... ونجح صمويل في استفزاز بعض الجنود فقاموا بإطلاق نار عشوائي على المتظاهرين، وحدث ما يعرف تاريخياً باسم "مجزرة بوسطن" .. والتي كانت محطة فارقة من محطات إنهاء الاستعمار البريطاني. حيث تم نشر أخبار هذه المذبحة على نطاق واسع ... وتم إدانة بريطانيا على مختلف الأصعدة فهي تفرض ضرائب خفية، وتستعلي على المواطنين في المستعمرات، ثم هي تبيدهم بدم بارد... وتحركت الأصوات من داخل بريطانيا نفسها لإدانة هذا السلوك. استمرت حركات المد والجزر، مع إصرار صمويل ورفاقه الذين زاد عددهم واتسع نطاق تأثيرهم بشكل كبير وأصبحوا نموذجاً للتحرر الوطني والنضال السلمي بين جميع الأمريكان... حتى جاء عام 1773 واضطرت بريطانيا لدعم شركة شرق الهند إلى إصدار قانون الشاي. والذي بموجبه يفرضون ضرائب إضافية على المستوردين... ومرة أخرى رغم أن الضرائب كانت محدودة، ولن يتأثر بها المواطن الأمريكي وإنما مجموعة بسيطة من المستوردين... إلا أن صمويل أعاد فتح الجراح القديمة من قانون الدمغة ومجزرة بوسطن ... وقام بعض المتحمسين من أبناء الحرية بالتسلل ليلاً على سفن الشاي وإلقاء كافة حمولتها في البحر وتسبب ذلك في خسائر كبير لبريطانيا والتجار ولم يكن ممكناً تحويل أحد إلى المحاكمة. كان هذا التصرف البالغ الاستفزاز والذي يعرف الآن باسم حفلة شاي بوسطن ، والذي أصبح على اتجاه سياسي أمريكى شهير، كان نقطة تحول.. لم يستطع معه البريطانيون التسامح، وأقفلوا ميناء بوسطن وفرضوا عليها القانون العسكري، وأصروا على أن يدفع أهل بوسن ثمن الشاي الذي أتلفوه (342 حاوية كبيرة). وإزاء رفض الأمريكان الاستجابة لهذه القرارات قامت بريطانيا عام 1775 بإعلان بوسطن مدينة متمردة وقامت بحشد موارد الامبراطورية للتدخل العسكري لسحق قوى المقاومة في بوسطن. ولكن بعد فوات الأوان. في عام 1976 كان صمويل آدامز أحد الموقعين على وثيقة إعلان الاستقلال الأمريكي. .......... لا أريد أن أقارن صمويل آدامز بأي من شباب الثورة المصرية، ولا حركة أبناء الحرية بأي من الحركات المصرية الحالية، ولا قصته بقصة الثورة المصرية ... فالفارق الزمنى والأهداف بين القصتين كبير.. ولكن الهدف من نشر هذه القصة... هي التأكيد على عدة قضايا ألخصها فيما يلي: - أن صاحب القضية العادلة سينتصر في النهاية مهما طال الزمن. وأن الحق إذا اجتمع حوله الرجال لم يستطع الباطل المدجج بالسلاح والعتاد أن يقف في وجهه. - أن وسائل تحقيق النصر تعتمد بشكل كبير على حسن استخدام أدوات الضغط من إعلام وتحريض واستفزاز وإيقاع الآخرين في الأخطاء التي تحرجهم... وقد يعتبر البعض في هذا انتهازية غير أخلاقية، ولكنه في النهاية أحد الاستراتيجيات المعترف بها لحشد الأنصار وإحراج الخصوم. - أن تحقيق النصر لا يرتبط بالمنطق ولا بالحجة، وإنما يرتبط باستثارة المشاعر، والمبالغة في إظهار الآخرين بمظهر الطغاة غلاظ القلوب غير الأخلاقيين. - أنه يجب لتحقيق النصر أن تجتذب الجماهير إلى صفك، وذلك عن طريق أن تفصل الروابط التي تربطهم بماضيهم والتي تجعلهم يدافعون عنه... وهذه هي أصعب مراحل المعركة... أن تجعلهم ينفصلون عن ماضيهم ويتحمسون لبناء مستقبل جديد مقطوع الصلة بالماضي. وفي وقت محدود نجح آدامز في تغيير عقيدة الأمريكان من اعتبار أن بريطانيا هي الأم الحامية الرؤوم إلى اعتبارها الطاغية المستبدة الجبانة. - أنه قد يكون موضوع الإثارة تاقهاً نسبياً (مثل قانون الدمغة وقانون الشاي) في حالة صمويل آدامز... ولكن المهم ليس الموضوع وإنما طريقة استخدامه والتلاعب به لخلق رأي عام مؤيد لأفكار التغيير. .............. وسواء كان هناك صمويل آدامز مصري واحد أو أكثر، أو لا يوجد... يبقى أمران على المستوى الأخلاقي والمستوى الاستراتيجي: - على المستوى الأخلاقي: لا تدافع عن الخطأ ولا تبرره أياً كانت الظروف... فالقتل والاعتداء على المستضعفين هو عمل مدان أخلاقياً وشرعياً وقانونيا... حتى ولو كان الطرف الآخر هو الذي دفع لذلك بغرض استغلاله لتحقيق مصلحته. وارتكاب هذا النوع من الأخطاء الأخلاقية سيضعف مرتكبه ويقوده إلى هزيمة مؤكدة. - وعلى المستوى الاستراتيجي: لا تدخل في معركة غير معركتك، ولا تنجر إلى أرض غير أرضك، ولا تقع في أخطاء تخسر معها قضيتك وإن كانت عادلة. سلم الله مصر من كل مكروه وسوء.
Dec 17, 2011$&;فقد تختلف مع المجلس العسكرى اختلافاً كبيراً...وقد تحمل له نفس الرفض الذى كنا نحمله لنظام مبارك إلا أننا فى النهاية نقف أمام مجلس عسكرى فى غاية الذكاء...وفى غاية الدقة عند التنفيذ أيضا ًلتحقيق أهدافه الخاصة والتى نختلف معها طبعاً...
Dec 17, 2011$&;قال رئيس الوزراء البريطانى ديفيد كاميرون يوم الجمعة، إن بلاده دولة مسيحية وعلى ساكنيها ألا يخجلوا من أن يقولوا ذلك. وفى خطاب ألقاه فى كنيسة "كرايست تشرش" فى مدينة "اكسفورد"، قال كاميرون، إن على الشعب البريطانى إحياء القيم المسيحية لمقاومة انهيار القيم البريطانية. ....... مصر دولة مسلمة وعلى ساكنيها ألا يخجلوا من قول ذلك أو النص عليه في الدستور، وتطبيقه عملياً على الأرض.
Dec 17, 2011$&;بيان المجلس الأعلى للقوات المسلحة أكد المجلس الأعلى للقوات المسلحة أن ما شهدته منطقة مجلس الوزراء من أحداث اليوم الجمعة، ونتج عنها العديد من أعمال الفوضى والتداعيات المختلفة، جاءت نظرا للتعدي على ضابط يؤدي واجبه اليومي المعتاد في المرور على عناصر التأمين في داخل وخارج مجلس الشعب، مما أثار حفيظة عناصرالخدمة بالتدخل لفض الحدث، وانتهى الأمر إلى عودة الضابط إلى مقره بمجلس الشعب. وأضاف المجلس الأعلى للقوات المسلحة في بيان له الليلة: لقد تجمعت مجموعات من الأفراد والمتظاهرين على مدار اليوم، وقامت بالتعدي على المنشآت الحيوية، والتراشق بالحجارة وأعيرة الخرطوش وزجاجات المولوتوف، مما أسفر عن هدم أحد أسوار مجلس الشعب في محاولة لاقتحامه، بالإضافة إلى تعرض بعض أجزاء مجلس الشورى إلى التدمير وإصابة العديد من الأفراد. وفي هذا الصدد يؤكد المجلس الأعلى للقوات المسلحة "أن عناصر التأمين لم تقم بأي عمل لفض الاعتصام، ونحن متواصلون مع بعض العناصر الشبابية التي تشاركنا في الحفاظ على تأمين واستقرار هذه المنطقة.. كما يؤكد التزام عناصر التأمين بضبط النفس لأعلى درجة ممكنة وعدم التعدي على المواطنين أو المعتصمين أو المتظاهرين". وأكد البيان أن التظاهر السلمي مكفول للجميع في إطار من الشرعية والقانون دون الإخلال بمصالح المواطنين، مشددا على أهمية تأمين المصالح والمنشآت الحيوية وعدم السماح بالتعدى عليها تحت أي ظرف. وأوضح أن ما يطرح في بعض وسائل الإعلام المختلفة من معلومات مغلوطة أو تحليلات خاطئة ضد عناصر التأمين بأن لها يدا في إشعال تلك الأحداث عار تماما من الصحة. وأشار إلى أنه لا صحة لما تناقلته بعض وسائل الإعلام من قيام عناصر التأمين باستخدام أي أسلحة نارية من أي نوع أو قنابل مسيلة للدموع.. مؤكدا إحالة الواقعة إلى النيابة العامة لإجراء التحقيقات اللازمة. وأهاب المجلس الأعلى للقوات المسلحة بالمواطنين عدم اللجوء إلى أعمال العنف في التعبير عن آرائهم أو مطالبهم، والالتزام باحترام القانون والتواصل مع المسئولين. وأكد البيان أن القوات المسلحة ملك للشعب ومن الشعب، وأنها لا تبغي سوى المصلحة العليا للبلاد ولا تريد سوى الأمن والاستقرار، وتحقيق الهدف الأسمى كنتاج مؤكد لثورة الخامس والعشرين من يناير وهو مصر الديمقراطية.. مصر الحرة.
Dec 17, 2011$&;قال المجلس الاستشاري فى بيانه الذى تلاه الفقيه الدستورى الدكتور محمد نور فرحات الأمين العام للمجلس الاستشارى، إنه أوصى المجلس العسكرى بوقف استخدام العنف والقوة بكل أنواعها ضد المتظاهرين فوراً وبصورة نهائية، والاعتذار عن الأحداث التى وقعت ضد المعتصمين والمتظاهرين وتعويض أسر الشهداء وعلاج المصابين على نفقة الدولة، وإحالة المسئولين عن هذه الأحداث وما سبقها للتحقيق بمعرفة قضاة تحقيق يتم انتدابهم من مستشارى محكمة الاستئناف من قبل وزارة العدل، مطالباً بعدم إحالة المدنيين للمحاكم العسكرية. وتضمن البيان دعوة "العسكرى" أن يصدر قراراً فورياً بالإفراج عن المعتقلين الذين اعتقلوا وتم القبض عليهم فى هذه الأحداث وما سبقها، داعياً جميع القوى السياسية وأصحاب الرأى والمواطنين إلى التهدئة، موضحاً أنه قرر تعليق جميع جلساته حتى يتم إصدار قرارات سريعة بشأن هذه التوصيات وسرعة التحقيق فى الأحداث وإعلان نتيجتها، مطالبا بسرعة الاستجابة لتلك المطالب.
Dec 17, 2011$&;بيان الإخوان المسلمين بشأن أحداث مجلس الوزراء: لقد سعد الشعب المصري بانحياز المجلس العسكري للقوات المسلحة له في ثورته المباركة في 25 يناير 2011، وائتمنه على حماية البلاد وحماية الشعب وتولي السلطة وإدارة شئونها لفترة مؤقتة، ريثما يتم انتخاب سلطة مدنية شعبية تتولى إدارة البلاد، ومعنى حماية الشعب حماية أرواحه ودمائه وأعراضه وأمواله وحرياته، ولهذا كانت صدمتنا عظيمةً حينما رأيناه يقتل المواطنين ويصيب كثيرين منهم في ماسبيرو وشارع محمد محمود، وأخيرًا في شارعي مجلس الشعب و قصر العيني، ولم تتم إدانة أي من العسكريين الذين أمروا أو نفذوا هذه الجرائم. إننا نلاحظ أنه كلما هدأت الأحوال واتجهت البلاد إلى الانتخابات لتحقيق التحول الديمقراطي نجد من يشعل الفتنة ويثير الاضطراب في رغبة متكررة لمنع الاستقرار، وتعطيل مسيرة الديمقراطية وتسليم السلطة، وتصدر تصريحات مستفزة ومناقضة لكل المبادئ الديمقراطية من بعض لواءات المجلس العسكري، ويرفض المجلس أن يدينها أو يستنكرها. إن الاعتصام السلمي حق دستوري، ولقد صرح الدكتور الجنزوري منذ أيام أنه لن يتم فض اعتصام أو تظاهر سلمي بالعنف أو حتى بالكلمة، واليوم نرى العدوان على المعتصمين الذي وصل إلى حد القتل وإصابة المئات دون أي مبرر. إن حدوث هذه الأحداث المؤسفة في غمرة الاهتمام الشعبي بالانتخابات ونتائجها؛ إنما يلقي بظلال من الشك على إمكانية الرغبة في إتمامها أو الإقرار بحسن تمثيلها لقوى الشعب، مثلما صرح بذلك اللواء الملا. إن جماعة الإخوان المسلمين، وكذلك الشعب المصري، سوف يتمسكون بحريتهم وسيادتهم وحقهم في حكم بلدهم والتصدي لكل المعوقات التي تريد إيقاف عجلة الثورة والتغيير الجذري لكل جوانب الحياة. إن الإخوان المسلمين يطالبون: 1- باعتذار واضح وسريع من المجلس العسكري عن الجريمة التي تم ارتكابها اليوم. 2- التحقيق العادل من جهة مستقلة وإحالة كل من أمر ونفذ هذه الجرائم إلى المحاكمة الفورية، وإعلان نتيجة التحقيق على الملأ في وقت محدد، وكذلك نتائج التحقيق فيما سبق من جرائم وأحداث. 3-تعويض أهالي الشهداء وعلاج جميع المصابين على نفقة الدولة وتعويضهم عن إصابتهم. 4- الاستمرار في إجراء الانتخابات البرلمانية. 5- تأكيد إجراء انتخابات الرئاسة وتسليم السلطة للمدنيين قبل نهاية يونيو 2012م. حفظ الله مصر من الفتن المتتالية ومن شرور بعض أبنائها.
Dec 17, 2011$&;السادة مؤيدي المجلس العسكري... هل يمكن أن تقولوا لنا ما هي في نظركم الطريقة (القانونية) المثلى لمواجهة البلطجية والمعتصمين الذين يعطلون عجلة الإنتاج؟
Dec 17, 2011$&;قال أحد الأصدقاء: الشعب الذى لا يحترم القانون لا يستحق الديموقراطية. وهذا كلام خطير جداً. إنه يشبه أن أقول إن من لا يحترم القانون لا يستحق الحياة. الديموقراطية حق للشعب، وليس منحة من الحاكم. ومن واجب الحاكم أيضاً أن يهيء كل السبل لاحترام القانون وتطبيقه على الجميع دون تمييز. الشعب لا يحترم القانون في حالتين فقط: إما أن القانون غير عادل، أو أنه لا يطبق بعدالة. ......... الديموقراطية مبدأ لا مساومة فيه. واحترام القانون تطبيق ملزم للجميع.
Dec 17, 2011$&;استدعى ماو تسي تونج اثنين من كبار مساعديه (ليو)، و (زو) وطرح عليهم هذا السؤال: كيف يمكن أن ترغم قطاً على أكل البهارات؟ معروف أن القطط تنفر من البهارات ومن المياه. قال (ليو): هذا أمر سهل، تجعل أحدهم يمسك بالقط ثم تحشو البهارات في فمه. لم يعجب ماو بهذا الحل الأمني المفتقر إلى الخيال، وقال: أريد أن يكون ذلك طواعية لا قهراً. هنا تقدم (زو) المساعد الثاني بفكرته وقال: أُجوِِع القط ثم أغلف قطعة لحم بالبهارات، وإذا كان القط جائعاً... فسيلتهم اللحم مع البهارات. قال ماو: لا أحب أن يظهر الأمر وكأني أخدع الشعب، فكروا في حل آخر.. لم تسعفهم قريحتهم بحل آخر، وهنا قدم ماو حله الجهنمي، وقال لهم: أملأ ظهر القط بالبهارات، وعندما تحرقه، فإنه سيقوم بلحسها بنفسه.. وسيكون القط مسروراً وهو يفعل ذلك... لأنه يظن أنه يساعد نفسه بنفسه... رغم أنه يورد نفسه المهالك. ........... يا شباب التحرير.. انتبهوا للخدعة... لا يكن همكم لحس البهارات، وإنما من منع المجرمين من إلقاء المزيد منها.
Dec 17, 2011$&;ها نكمل الانتخابات ومش ها نسيب حق الشهداء ومش هنسيب البلد للمفسدين. ....... ومش بنخاف
Dec 17, 2011$&;حسناً صدقتكم هناك طرف ثالث. الطرف الاول المجلس العسكري والطرف الثاني المعتصمين ممكن لو سمحتوا الطرف الأول يقبض عليه او يكشفه ويفضحه للناس والا فايه اللي يمنع انه الطرف الثالث هو الطرف الاول بس لابس طرف ثالث. واحنا يااللي في البيوت بنتفرج مع انه طرف؟ انا عن نفسي طرف ثاني.
Dec 17, 2011$&;اذا عجزنا عن ان نقول للظالم يا ظالم اذا اختلط في عقولنا معرفة القاتل من القتيل فنحن نستحق كل ما يفعلوه بنا. ...... اذا حضر الدم غاب الحوار
Dec 17, 2011$&;سيادة المشير لا تعالجني ولا تقتلني.
Dec 17, 2011$&;حرمة دم المسلم أشد عند الله من حرمة الكعبة ...... من بيان لدار الافتاء اللي عايز يناقش يرد علي حديث الرسول صلي الله عليه وسلم، وياريت بلاش اعذار للقتلة. ناخذ الخطوة الاولي الاول.. برفض ما حدث من القتلة وتحويل المتهمين منهم الي الجنايات ثم بعد ذلك نتناقش في اي شئ آخر.
Dec 17, 2011$&;٨ استقالات من المجلس الاستشاري. من يومين كتبت ان الميزة الوحيدة للمجلس الاستشاري هي ان وجوده سيمنع تكرار احداث محمد محمود. واضح ان مفيش حاجة تقدر تمنعها الا هو سبحانه وتعالي
Dec 17, 2011$&;يحز في نفسي أن مشهد نصرة المستضعفين يغيب عنه الاسلاميون. ..... اعرف انكم تحمون الصناديق ولكن الا تحتاج الارواح ايضاً الي حماية؟
Dec 17, 2011$&;نصاب أحياناً بالعمى المؤقت ولكن ليس الى درجة ان نظن ان ما يحدث بشارع مجلس الوزراء مؤامرة يخطط لها الليبراليون والعلمانيون لافساد الانتخابات بعد فشلهم فيها. ....... يا أخي لو كانوا بهذه القدرة علي الحشد والتأثير كانت الناس انتخبتهم اصلاً.
Dec 17, 2011$&;أناشد الشباب الذين يدفعهم الحماس والرجولة الي الذهاب الي التحرير زرافات ووحداناً أناشدهم أن يكفوا عن حماقتهم ويعودوا فوراً الي بيوتهم. ...... نحن لا نستحق قطرة واحدة من دمكم الزكي.
Dec 16, 2011$&;هيبة الدولة يصنعها العدل لا الدم.
Dec 16, 2011$&;الذين خرجوا لنصرة كاميليا وعبير الا يفكرون في نصرة اختهم المنتقبة خديجة؟!
Dec 16, 2011$&;عرفت اسماء المحرضين والممولين للبلطجية المعتصمين الذين يريدون ان يفسدوا العرس الديموقراطي واتقدم ببلاغ ضدهم للنائب العام قام بالتحريض والتمويل كل من: الظلم القهر الاستخفاف وعاونتهم في ذلك الكرامة
Dec 16, 2011$&;علاء عبد الهادي- خامسة طب ثاني شهداء مذبحة اليوم. ...... هؤلاء هم بلطجية الاعتصام
Dec 16, 2011$&;الشرطة العسكرية تضرب البلطجية والمشير مشكوراً يعالجهم في مستشفيات القوات المسلحة.
Dec 16, 2011$&;حتى لو قبل كل العالم ما يحدث للمعتصمين باعتبار انهم خارجون علي القانون. فسأقف في صف المستضعفين. الكرامة والشرف لا يحتاج الى استفتاء ولا ينتظر رأي الأغلبية.
Dec 16, 2011$&;استشهاد الشيخ عماد عفت امين الفتوى بدار الافتاء المصرية بطلق ناري في احداث اليوم. ....... في رقبة من دم الشيخ عماد؟
Dec 16, 2011$&;لما عاد اخوة يوسف بدون بنيامين بعد ان احتجزه اخوه بحجة السرقة.. قال يعقوب عليه السلام بحكمة الانبياء: يا حسرتا علي يوسف. ولم يقل يا حسرتا علي بنيامين. المشكلة الكبري هي شهداء الايام الاولى للثورة.. الذين لا يزال قتلتهم في مناصبهم في الشرطة كما هم. قتل اكثر من ٤٠ واحد من شهر عادي خالص.. وايه يعني.. ما الانتخابات شغالة وحلوة والاسلاميين بيفوزوا.. عايزين ايه ثاني؟ عايزين نبقي بني آدمين. لينا كرامة حتي لو كنا صايعين.
Dec 16, 2011$&;مش عندنا مسئول اسمه وزير الداخلية ومسئول ثاني اسمه مدير المخابرات حضرات السادة المسئولين المحترمين: ممكن تقولوا لنا مين ضرب الاولاد والبنات المعتصمين؟ ممكن تقولوا لنا مين اللي كان فوق سطوح مجلس الوزراء بيرمي الطوب والزجاج والكراسي علي المعتصمين؟ مين اللي اصاب ٧ شباب برصاص حي؟ لو مش عارفين يبقي الشباب معاهم حق وروحوا اقعدوا في بيوتكم ولو عارفين يبقي تقولوا مين؟ والا برضه يبقي الشباب معاهم حق وروحوا اقعدوا في بيوتكم.
Dec 16, 2011$&;في بلدنا لما بيكون فيه فرح.. وواحد بيموت بيأجلوا الفرح. ..... ما بالك لو كان اتقتل؟ ما تفرحوش بانتخابات لسه اسماء النواب فيها مكتوبة بالقلم الرصاص.
Dec 16, 2011$&;اخطأ الاخوان بتخليهم عن التحرير في ٢٠ نوفمبر الماضي بحجة حماية الانتخابات وتفويت الفرصة وعدم التصعيد. يمكن للتحرير ان يغفر هذا الخطأ اليوم او غداً. ولكن ليس بعد غد.
Dec 16, 2011$&;مطالب المعتصمين غير المشروعة ليست مبرراً لسحلهم وقتلهم. مطالب من خرج يوم ٢٥ يناير لم تكن ايضاً مشروعة.
Dec 16, 2011$&;تأكدت الآن أن المجلس العسكرى حمى ولا يزال يحمي الثورة (المضادة). لك الله يا مصر.
Dec 16, 2011$&;لا أصدق ان الاخوان سيتصرفون ازاء احداث التحرير بطريقة خذ البرلمان واسكت. حتي لو كانت مفتعلة.
Dec 16, 2011$&;اثنان يجب أن نسمع رأيهما ونتابع فعلهما الآن وفوراً عن أحداث التحرير وسيكون رد فعلهما موضحاً لأشياء كثيرة: - الدكتور الجنزوري رئيس الحكومة الذي يملك صلاحيات رئيس الجمهورية. هل ما تم بعلمه؟ واذا لم يكن بعلمه فماذا هو فاعل؟ - الاخوان المسلمون الفصيل السياسي صاحب الاغلبية في البرلمان. كيف سيتصرف لو حدث هذا الموقف وهو يرأس الحكومة. ...... اما المجلس الاستشاري فلا تعليق. سئمنا حكاية المؤامرة والطرف الخفي والانتظار حتي ما بعد الانتخابات وانحراف مسار الثورة وبلطجية التحرير . مصر تبحث عن رجل يعيد لابنائها كرامتهم المهدرة ننتظر قراراً اليوم وليس غداً.
